id,query_label,drug,query_type,date,username,display_name,content,language,reply_count,retweet_count,like_count,quote_count,view_count,source,url,is_retweet,is_reply,scraped_at
1563266620159852546,wegovy_weight,wegovy,weight,2022-08-26T20:46:20+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/m3dzFViQo6",en,0,0,3,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1563266620159852546,False,False,2026-04-07T17:46:12.886927+00:00
1562900727810629632,wegovy_weight,wegovy,weight,2022-08-25T20:32:25+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/QsDcGPeEjT",en,0,0,1,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1562900727810629632,False,False,2026-04-07T17:46:12.886927+00:00
1562789647947771905,wegovy_weight,wegovy,weight,2022-08-25T13:11:01+00:00,DrScottsMd,"Dr. Scott's Restorative Health, Aesthetics & Testo","""One month after we started Semaglutide, I was down 17 lbs &amp; the inflammation in my joints is gone &amp; so is the pain. My husband lost 25 lbs during the same timeframe. We would highly recommend this plan, especially for someone wanting to kickstart their weight loss journey."" https://t.co/btLOFOmvDx",en,0,0,0,0,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",https://x.com/DrScottsMd/status/1562789647947771905,False,False,2026-04-07T17:46:12.886927+00:00
1562553178154905601,wegovy_weight,wegovy,weight,2022-08-24T21:31:23+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/blXdSR8YU3",en,0,1,1,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1562553178154905601,False,False,2026-04-07T17:46:12.886927+00:00
1562525986201096192,wegovy_weight,wegovy,weight,2022-08-24T19:43:20+00:00,ragingmemories,Michele,"@ebonielon I describe my Wegovy experience as breaking the emotional link between my brain and good. Saxenda helped with appetite and hunger but I still wanted to be able to eat more and would binge eat quickly, but now I just don't want to anymore and just don't care.",en,1,0,0,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/ragingmemories/status/1562525986201096192,False,True,2026-04-07T17:46:12.886927+00:00
1562188555614531584,wegovy_weight,wegovy,weight,2022-08-23T21:22:30+00:00,USNewsHealth,U.S. News Health,"A recently approved prescription medication called Wegovy, also known as semaglutide, offers another tool to help some people shed excess pounds, but here's everything you need to know about whether it really works or not.   https://t.co/6Ea4Mxq4mj",en,0,0,0,0,,"<a href=""http://www.naytev.com"" rel=""nofollow"">Naytev</a>",https://x.com/USNewsHealth/status/1562188555614531584,False,False,2026-04-07T17:46:12.886927+00:00
1562135906722668544,wegovy_weight,wegovy,weight,2022-08-23T17:53:17+00:00,TerrellClinicOK,Terrell Clinic,"No dieting or exercise required! Average weight loss has been 15-30 pounds within 3 months with our Semaglutide Injections! DM for details. 
#semaglutide #semaglutideweightloss #weightloss @ Terrell Clinic https://t.co/HVP7connlY",en,0,0,0,0,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://x.com/TerrellClinicOK/status/1562135906722668544,False,False,2026-04-07T17:46:12.886927+00:00
1561786791199477762,wegovy_weight,wegovy,weight,2022-08-22T18:46:02+00:00,FlyteHealth,FlyteHealth,Wegovy represents the start of a second generation of #obesity #pharmacotherapy. “There has been a paradigm shift in obesity treatment that has paralleled our understanding of the underlying appetite dysregulation of the disease.” https://t.co/SyGaoCJqyV https://t.co/hY8EVk81FU,en,1,2,3,0,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",https://x.com/FlyteHealth/status/1561786791199477762,False,False,2026-04-07T17:46:14.047674+00:00
1561052615642959872,wegovy_weight,wegovy,weight,2022-08-20T18:08:41+00:00,caramalizedoni1,Spreadsy,"@MyBasedBlog I don’t get intense cravings at all, just an occasional thought. The semaglutide does a great job of curbing appetite.",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/caramalizedoni1/status/1561052615642959872,False,False,2026-04-07T17:46:14.047674+00:00
1559973382023745537,wegovy_weight,wegovy,weight,2022-08-17T18:40:11+00:00,weighlessmdwi,Weighless MD and Wellness,"We're running our #semaglutide special! Right now, you can get 3-months of semaglutide #weightloss injections for only $1100!

On average, clients lose 1-3 pounds per week over the long term, with only minor healthy adjustments to their diet! 👉 https://t.co/uUqQeDCblq https://t.co/JOC6sP3YdX",en,0,0,0,0,,"<a href=""http://erased5639029_cL1uArm7hM.com"" rel=""nofollow"">erased5639029_cL1uArm7hM</a>",https://x.com/weighlessmdwi/status/1559973382023745537,False,False,2026-04-07T17:46:14.047674+00:00
1559493566707208193,wegovy_weight,wegovy,weight,2022-08-16T10:53:34+00:00,_captainscience,Captain Science,"@YoniFreedhoff I have a question re GLP1s. A friend of mine has T1D and hashimoto's. She has never been enormous but kinda my size. Post COVID she couldn't manage her blood glucose, despite a CGM &amp; pump. They put her on semaglutide and she has lost weight, her bloods are now 👌 and she feels👌.",en,1,0,0,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/_captainscience/status/1559493566707208193,False,True,2026-04-07T17:46:14.047674+00:00
1558101358317813760,wegovy_weight,wegovy,weight,2022-08-12T14:41:26+00:00,QRxweightloss,QRx weight loss,"QRx can help balance out hormones like insulin, which may curb appetite and allow people to shed pounds by eating less.Visit our website at  https://t.co/qt2IhXTXH2 for more information.
#QRx #weightloss #Affordableweightloss #dietprogram #FDAapproved #Semaglutide https://t.co/TKjxvM0t1T",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/QRxweightloss/status/1558101358317813760,False,False,2026-04-07T17:46:14.047674+00:00
1558076484811620353,wegovy_weight,wegovy,weight,2022-08-12T13:02:36+00:00,InShapeMDTX,InShapeMDTX,"Semaglutide, the newest FDA-approved weight loss drug on the market, increases energy and boosts immunity while suppressing your appetite. 🍏

Looking for more information about how to jump-start your weight loss journey?
Come down to the clinic at 3270 Sherwood Way, San Angelo https://t.co/5cDwzvto2e",en,1,0,2,0,,"<a href=""http://socialappsnow.com"" rel=""nofollow"">Social Apps Now</a>",https://x.com/InShapeMDTX/status/1558076484811620353,False,False,2026-04-07T17:46:14.047674+00:00
1557414690233454593,wegovy_weight,wegovy,weight,2022-08-10T17:12:52+00:00,takecaremedspa,Takecarehealthandwellness,"Morgan is already down 20 pounds in 10 weeks with Semaglutide! Our patients have had highly successful results, and we LOVE seeing our patients living a healthy and better life! 
#weightloss #weightlossprogress 
#weightlossprograms #semaglutide #healthylifestyle https://t.co/XaTyxfcmSJ",en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/takecaremedspa/status/1557414690233454593,False,False,2026-04-07T17:46:14.047674+00:00
1556648480474554373,wegovy_weight,wegovy,weight,2022-08-08T14:28:13+00:00,DannyOPatriot,Dan.Arth,"One year ago today I started a weight loss journey, thanks to @MyWegovy diet, and exercise I lost 90 pounds, it's changed my life and I've been in the best shape I've been in since high school thank you @novonordiskus #Wegovy https://t.co/ecl26SSCde",en,1,0,12,0,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://x.com/DannyOPatriot/status/1556648480474554373,False,False,2026-04-07T17:46:14.047674+00:00
1555920055141076995,wegovy_weight,wegovy,weight,2022-08-06T14:13:43+00:00,BMcsmarty,Steele,@fire_bottle Any thoughts on semaglutide and other glucagon-like peptide-1 receptor agonist drugs for weight loss? People say they work really well to reduce appetite. Do they reduce appetite using one of the mechanisms that you have covered in your blog?,en,0,0,0,0,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",https://x.com/BMcsmarty/status/1555920055141076995,False,False,2026-04-07T17:46:14.047674+00:00
1555660818716495874,wegovy_weight,wegovy,weight,2022-08-05T21:03:36+00:00,BowTiedLoon,BowTiedLoon | Degen Island Physician,"DIET:
High protein (lets guess highish ~180g/day, might adjust based on estimate of ideal bodyweight). Total calories ~1200/day (semaglutide would allow this easily by appetite suppression). Mix of carbs/fats doesn’t matter much.",en,1,0,3,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/BowTiedLoon/status/1555660818716495874,False,True,2026-04-07T17:46:14.047674+00:00
1555660816212529158,wegovy_weight,wegovy,weight,2022-08-05T21:03:36+00:00,BowTiedLoon,BowTiedLoon | Degen Island Physician,"MEDS:
1. Semaglutide (Wegovy). Max tolerated dose. This will inhibit appetite massively which results in weight loss, and helps control diabetes. 
2. Metformin. Max tolerated dose. Helps control blood sugar and helps with weight loss.",en,3,0,7,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/BowTiedLoon/status/1555660816212529158,False,True,2026-04-07T17:46:14.047674+00:00
1555222815854428160,wegovy_weight,wegovy,weight,2022-08-04T16:03:08+00:00,integrity_md,Integrity Wellness MD,"With #Semaglutide, you have a reduced appetite and your blood sugars are more controlled, likely resulting in a positive body weight loss. We are ready to provide you with our utmost experience and support if you take your program.

See the change!
https://t.co/eWAvtDgXMo https://t.co/6hywfAWelT",en,0,0,0,0,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://x.com/integrity_md/status/1555222815854428160,False,False,2026-04-07T17:46:14.047674+00:00
1555220271858171905,wegovy_weight,wegovy,weight,2022-08-04T15:53:02+00:00,FlyteHealth,FlyteHealth,Wegovy represents the start of a second generation of #obesity #pharmacotherapy. “There has been a paradigm shift in obesity treatment that has paralleled our understanding of the underlying appetite dysregulation of the disease.”  https://t.co/a3ARRHcHKH https://t.co/YF3Tb6UCPe,en,0,2,3,0,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",https://x.com/FlyteHealth/status/1555220271858171905,False,False,2026-04-07T17:46:14.047674+00:00
1554405706153050117,wegovy_weight,wegovy,weight,2022-08-02T09:56:14+00:00,neilhewitt,Neil Hewitt,"Unfortunately it has made me feel a bit sick. But that's par for the course these days. Thanks, Semaglutide. I'm not ungrateful... it's how I lost 16kg in six months, but I used to love stuffing my face. Oh well.",en,0,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/neilhewitt/status/1554405706153050117,False,True,2026-04-07T17:46:14.047674+00:00
1554378971390717953,wegovy_weight,wegovy,weight,2022-08-02T08:10:00+00:00,a_basumallick,Abhishek Basumallick,"Wegovy, made by Danish drugmaker Novo Nordisk, is the first in what is shaping up to be a new generation of obesity treatments, which use a hormone to regulate appetite. 

#health #obesity 

https://t.co/NDlh7UCbV3",en,2,4,8,0,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer App</a>",https://x.com/a_basumallick/status/1554378971390717953,False,False,2026-04-07T17:46:14.047674+00:00
1554278958996520960,wegovy_weight,wegovy,weight,2022-08-02T01:32:35+00:00,mattjdooley,Matt Dooley,@DoctorSewage @DrNadolsky @hammerotass @PKennedyeMD Are you logging your food? The key reason you lose weight with semaglutide is appetite loss. It’s worth recording what you are eating and seeing whether you need to reduce calories.,en,0,0,0,0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/mattjdooley/status/1554278958996520960,False,True,2026-04-07T17:46:14.047674+00:00
1554267834141683712,wegovy_weight,wegovy,weight,2022-08-02T00:48:23+00:00,starduster360,Sigrid loves when you take care of urself & others,"This! For the last couple of years, Ozempic (semaglutide) has been one of the tools in my arsenal for getting to a healthier weight and not make things more difficult for my meat suit on the whole. Now my team are working to make sure I get enough calories. Work in progress.",en,0,0,0,0,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",https://x.com/starduster360/status/1554267834141683712,False,False,2026-04-07T17:46:14.047674+00:00
1554206397402857473,wegovy_weight,wegovy,weight,2022-08-01T20:44:15+00:00,DrNadolsky,Dr. Spencer Nadolsky,"Anyone who uses these medicines knows the weight loss comes from satiety and eating fewer calories. Saying otherwise is just wishful thinking.

Especially semaglutide and tirzepatide. The older GLP-1s don’t have as strong of an appetite effect and do have same weight effect.",en,6,9,82,1,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://x.com/DrNadolsky/status/1554206397402857473,False,False,2026-04-07T17:46:14.048671+00:00
1554210252836392960,wegovy_weight,wegovy,weight,2022-08-01T20:59:34+00:00,AnilMakam,Anil Makam,"1. Semaglutide induced hypovolemic shock

Son called PCP few times over a couple weeks for significant decrease in appetite &amp; fluid intake but was encouraged to continue since was desire effect for weight loss

Doctors, don't do this

Starvation is not the desired effect",en,2,0,6,1,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/AnilMakam/status/1554210252836392960,False,True,2026-04-07T17:46:14.048671+00:00
1554188295193522177,wegovy_weight,wegovy,weight,2022-08-01T19:32:19+00:00,davidludwigmd,Dr. David Ludwig,"What do GLP-1 weight loss drugs reveal about the cause of obesity?

GLP-1 has actions in brain and reduces food intake. Some argue this:

Supports Energy Balance Model
(overeating CAUSES ⬆️ body fat)

Opposes Carbohydrate-Insulin Model
(⬆️ body fat CAUSES overeating)

Thread
1/5 https://t.co/Ywop4xR07b",en,8,60,208,7,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/davidludwigmd/status/1554188295193522177,False,False,2026-04-07T17:46:14.048671+00:00
1554154627389464577,wegovy_weight,wegovy,weight,2022-08-01T17:18:32+00:00,CelesAtXbox,Laura,"Annoyed with healthcare... My doctor prescribed semaglutide to help with appetite supression and weight loss, something that would be really good for my health. Except all weight loss medications require prior authorization by my insurance, and my Dr's office won't give PA... 🤬",en,0,0,1,0,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://x.com/CelesAtXbox/status/1554154627389464577,False,False,2026-04-07T17:46:14.048671+00:00
